,bottom_layers,layer_height,ironing_enabled,flow_rate_extrusion_offset_factor,material_initial_print_temperature,material_flow,material_print_temperature_layer_0,material_bed_temperature_layer_0,brim_line_count,bridge_fan_speed,retraction_extrusion_window,retraction_hop,material_print_temperature,retraction_amount,retraction_retract_speed,retraction_enable,slicing_tolerance,small_feature_speed_factor,retraction_min_travel,material_bed_temperature,speed_layer_0,speed_print,cool_fan_full_at_height,speed_support_roof,speed_topbottom,speed_travel,speed_travel_layer_0,speed_wall,retraction_count_max,speed_wall_x,support_enable,infill_wall_line_count,support_interface_enable,retraction_hop_enabled,support_tree_angle,bridge_settings_enabled,support_tree_branch_diameter_angle,speed_wall_0,limit_support_retractions,speed_ironing,infill_sparse_density,support_xy_distance_overhang,support_z_distance,top_layers,travel_avoid_distance,wall_line_count,blobs,burning,gaps,layer_misalignment,layer_separation,line_misalignment,lost_adhesion,not_labelable,over_extrusion,overall_ok,poor_bridging,stringing,under_extrusion,warping
524,76.57355441788032,226.68451062518923,47.84036965508356,125.49954733330222,140.30258198608269,124.03857781482822,28.408768623537895,151.53953704690286,223.92759328716204,120.63254841099237,66.46444029268366,37.29398582644197,62.562097362357115,127.07603600312433,187.69374241975115,147.9903533025553,81.67679189827231,95.48830379447912,147.49917506134057,65.9792978103115,134.0704996485562,118.38275908530349,159.98414237683645,65.81374265490082,135.65484875375105,25.78207231357417,135.18303037025626,206.79554007118008,171.2497717462807,174.39181156134603,122.84970559735376,122.22312716856928,143.92013349159052,250.44679556105032,23.087958184896067,154.8389147759884,108.36974334485585,117.39714702250649,94.34601380103544,210.55389869346203,106.49291962678163,247.83861931267327,85.85896929936712,155.78819785821872,122.15216234975793,31.635572314369455,1.4799659087991983,5.784778858934972,4.485392089068842,7.358889426559382,3.8688584258805,5.556705717786231,3.172546341652783,2.7531433899758633,6.508123588118659,6.565333737287684,5.52266368770036,7.293774013627089,7.464812082326212,5.272673304735591
525,76.57355441788032,226.68451062518923,47.84036965508356,147.59509943085226,140.30258198608269,147.00292860305115,28.408768623537895,151.53953704690286,223.92759328716204,142.19855370905992,66.46444029268366,37.29398582644197,62.562097362357115,127.07603600312433,187.69374241975115,147.9903533025553,81.67679189827231,95.48830379447912,147.49917506134057,65.9792978103115,134.0704996485562,140.68655612645563,159.98414237683645,65.81374265490082,135.65484875375105,25.78207231357417,135.18303037025626,206.79554007118008,171.2497717462807,174.39181156134603,122.84970559735376,144.17606108010722,143.92013349159052,250.44679556105032,23.087958184896067,154.8389147759884,108.36974334485585,117.39714702250649,94.34601380103544,210.55389869346203,106.49291962678163,247.83861931267327,85.85896929936712,155.78819785821872,147.1580015074533,31.635572314369455,1.4799659087991983,4.9276360017921155,4.485392089068842,7.5444112775250725,3.629497275260369,5.556705717786231,3.156426697806934,3.06953876589629,6.508123588118659,6.565333737287684,5.273695173831357,7.293774013627089,7.70969142324308,5.228108726871258
526,76.57355441788032,226.68451062518923,47.84036965508356,169.69065152840227,140.30258198608269,169.96727939127408,28.408768623537895,151.53953704690286,223.92759328716204,163.76455900712747,66.46444029268366,37.29398582644197,62.562097362357115,127.07603600312433,187.69374241975115,147.9903533025553,81.67679189827231,95.48830379447912,147.49917506134057,65.9792978103115,134.0704996485562,162.99035316760776,159.98414237683645,65.81374265490082,135.65484875375105,25.78207231357417,135.18303037025626,206.79554007118008,171.2497717462807,174.39181156134603,122.84970559735376,166.1289949916452,143.92013349159052,250.44679556105032,23.087958184896067,154.8389147759884,108.36974334485585,117.39714702250649,94.34601380103544,210.55389869346203,106.49291962678163,247.83861931267327,85.85896929936712,155.78819785821872,172.16384066514865,31.635572314369455,1.4799659087991983,4.070493144649258,4.485392089068842,7.729933128490764,3.3901361246402377,5.556705717786231,3.140307053961085,3.385934141816716,6.508123588118659,6.565333737287684,5.024726659962354,7.293774013627089,7.954570764159948,5.183544149006925
527,76.57355441788032,226.68451062518923,47.84036965508356,191.78620362595228,140.30258198608269,192.931630179497,28.408768623537895,151.53953704690286,223.92759328716204,185.33056430519503,66.46444029268366,37.29398582644197,62.562097362357115,127.07603600312433,187.69374241975115,147.9903533025553,81.67679189827231,95.48830379447912,147.49917506134057,65.9792978103115,134.0704996485562,185.2941502087599,159.98414237683645,65.81374265490082,135.65484875375105,25.78207231357417,135.18303037025626,206.79554007118008,171.2497717462807,174.39181156134603,122.84970559735376,188.08192890318315,143.92013349159052,250.44679556105032,23.087958184896067,154.8389147759884,108.36974334485585,117.39714702250649,94.34601380103544,210.55389869346203,106.49291962678163,247.83861931267327,85.85896929936712,155.78819785821872,197.16967982284402,31.635572314369455,1.4799659087991983,3.213350287506401,4.485392089068842,7.915454979456456,3.1507749740201065,5.556705717786231,3.1241874101152356,3.7023295177371427,6.508123588118659,6.565333737287684,4.7757581460933505,7.293774013627089,8.199450105076817,5.138979571142594
528,76.57355441788032,226.68451062518923,47.84036965508356,213.8817557235023,140.30258198608269,215.89598096771994,28.408768623537895,151.53953704690286,223.92759328716204,206.89656960326258,66.46444029268366,37.29398582644197,62.562097362357115,127.07603600312433,187.69374241975115,147.9903533025553,81.67679189827231,95.48830379447912,147.49917506134057,65.9792978103115,134.0704996485562,207.59794724991204,159.98414237683645,65.81374265490082,135.65484875375105,25.78207231357417,135.18303037025626,206.79554007118008,171.2497717462807,174.39181156134603,122.84970559735376,210.03486281472112,143.92013349159052,250.44679556105032,23.087958184896067,154.8389147759884,108.36974334485585,117.39714702250649,94.34601380103544,210.55389869346203,106.49291962678163,247.83861931267327,85.85896929936712,155.78819785821872,222.17551898053938,31.635572314369455,1.4799659087991983,2.356207430363544,4.485392089068842,8.100976830422148,2.9114138233999753,5.556705717786231,3.1080677662693863,4.018724893657569,6.508123588118659,6.565333737287684,4.526789632224347,7.293774013627089,8.444329445993684,5.09441499327826
529,76.57355441788032,226.68451062518923,47.84036965508356,235.9773078210523,140.30258198608269,238.86033175594287,28.408768623537895,151.53953704690286,223.92759328716204,228.46257490133013,66.46444029268366,37.29398582644197,62.562097362357115,127.07603600312433,187.69374241975115,147.9903533025553,81.67679189827231,95.48830379447912,147.49917506134057,65.9792978103115,134.0704996485562,229.90174429106418,159.98414237683645,65.81374265490082,135.65484875375105,25.78207231357417,135.18303037025626,206.79554007118008,171.2497717462807,174.39181156134603,122.84970559735376,231.9877967262591,143.92013349159052,250.44679556105032,23.087958184896067,154.8389147759884,108.36974334485585,117.39714702250649,94.34601380103544,210.55389869346203,106.49291962678163,247.83861931267327,85.85896929936712,155.78819785821872,247.18135813823474,31.635572314369455,1.4799659087991983,1.4990645732206864,4.485392089068842,8.286498681387839,2.672052672779844,5.556705717786231,3.0919481224235366,4.335120269577995,6.508123588118659,6.565333737287684,4.277821118355344,7.293774013627089,8.689208786910552,5.1057395406721175
530,76.57355441788032,226.68451062518923,47.84036965508356,255.0,140.30258198608269,255.0,28.408768623537895,151.53953704690286,223.92759328716204,250.02858019939768,66.46444029268366,37.29398582644197,62.562097362357115,127.07603600312433,187.69374241975115,147.9903533025553,81.67679189827231,95.48830379447912,147.49917506134057,65.9792978103115,134.0704996485562,252.2055413322163,159.98414237683645,65.81374265490082,135.65484875375105,25.78207231357417,135.18303037025626,206.79554007118008,171.2497717462807,174.39181156134603,122.84970559735376,253.94073063779706,143.92013349159052,250.44679556105032,23.087958184896067,154.8389147759884,108.36974334485585,117.39714702250649,94.34601380103544,210.55389869346203,106.49291962678163,247.83861931267327,85.85896929936712,155.78819785821872,255.0,31.635572314369455,1.4799659087991983,1.3161928982152002,4.485392089068842,8.302648593064731,2.6535415364283406,5.556705717786231,3.1795848300760454,4.6286195947695825,6.508123588118659,6.565333737287684,4.213853433049258,7.293774013627089,8.700481644970555,5.285766858570647
532,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,46.46003004623748,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,55.12859401509906,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,5.241047204619745,3.2328089002933695,4.199239338976366,8.125665743665184,2.103907162783571,3.3600198440866484,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,5.069124935817813
533,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,69.34559938852868,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,79.49630977486991,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,5.48923362151746,3.2328089002933695,4.199239338976366,7.125665743665186,2.103907162783571,3.7295188222586177,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,5.275959228271344
534,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,92.23116873081989,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,103.86402553464077,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,5.737420038415176,3.2328089002933695,4.199239338976366,6.125665743665186,2.103907162783571,4.0990178004305875,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,5.482793520724876
535,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,115.1167380731111,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,128.23174129441162,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,5.985606455312892,3.2328089002933695,4.199239338976366,5.125665743665186,2.103907162783571,4.468516778602556,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,5.689627813178409
536,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,138.0023074154023,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,152.59945705418247,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,6.233792872210607,3.2328089002933695,4.199239338976366,4.125665743665186,2.103907162783571,4.838015756774525,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,5.89646210563194
537,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,160.8878767576935,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,176.9671728139533,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,6.481979289108324,3.2328089002933695,4.199239338976366,3.125665743665186,2.103907162783571,5.207514734946495,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,6.1032963980854715
538,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,183.7734460999847,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,201.33488857372416,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,6.730165706006039,3.2328089002933695,4.199239338976366,2.125665743665186,2.103907162783571,5.577013713118465,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,6.310130690539003
539,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,206.65901544227592,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,225.702604333495,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,6.978352122903755,3.2328089002933695,4.199239338976366,1.125665743665186,2.103907162783571,5.946512691290433,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,6.516964982992536
540,85.35649588443073,90.17616232371964,10.22422751755786,65.08687653295297,148.43966277404402,107.60551551978648,91.61151303168532,117.74043528204989,133.1739779655049,109.61392808111792,10.296316755582144,172.49602624204852,67.76350421799167,210.7144059701042,214.34468584865067,128.4942262318119,109.54546712668267,54.653232728021585,178.65162486053575,132.61991004135925,42.429134092398,143.0766084252473,82.62956980405187,10.481163197978146,69.61272067359981,35.60403181567578,229.54458478456712,48.06094726813686,143.9246463427342,226.53629244570354,87.75597490615375,133.42313058960943,24.68658807276772,241.56654791104913,165.29694700449124,103.27348568143341,206.287248639221,207.23650463223123,248.4763663927559,202.84003707801497,20.587496400698473,221.80216406005326,250.07032009326585,54.001774146107834,81.85633418964608,165.8562134523833,1.5757630276556636,5.937200991668979,7.226538539801471,3.2328089002933695,4.199239338976366,0.125665743665186,2.103907162783571,6.175548590860882,4.456776474904033,7.761621727788502,2.787750084540053,6.762597157670307,4.145382079633329,6.723799275446067
543,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,179.11804752620253,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,186.75523224499935,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,8.365765566033271,5.137970106602721,4.407843986733999,1.2284496642742626,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,4.543398824372202
544,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,155.4742376717211,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,163.70243021381188,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,7.8657655660332715,5.137970106602721,4.407843986733999,1.7321033354238642,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,4.140440543339477
545,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,131.8304278172397,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,140.6496281826244,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,7.3657655660332715,5.137970106602721,4.407843986733999,2.2357570065734658,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,3.7374822623067514
546,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,108.18661796275828,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,117.59682615143694,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,6.8657655660332715,5.137970106602721,4.407843986733999,2.739410677723067,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,3.3345239812740255
547,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,84.54280810827686,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,94.54402412024947,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,6.3657655660332715,5.137970106602721,4.407843986733999,3.2430643488726685,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,2.9315657002412996
548,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,60.89899825379544,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,71.491222089062,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,5.8657655660332715,5.137970106602721,4.407843986733999,3.7467180200222696,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,2.5286074192085737
549,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,37.25518839931402,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,48.43842005787454,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,5.3657655660332715,5.137970106602721,4.407843986733999,4.250371691171871,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,2.1256491381758478
550,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,13.611378544832604,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,25.38561802668707,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,4.8657655660332715,5.137970106602721,4.407843986733999,4.754025362321473,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,1.7226908571431216
551,207.7122345033769,168.99516121816538,238.64789601282556,48.148751469987474,28.012284727899555,132.68750004776282,137.89899766831954,213.55631466588312,29.963617474413386,72.43647183251203,126.71058946542928,139.5969065860018,142.12660041508744,89.12138900938513,75.95269915267839,136.84730678156325,67.16093976628113,15.255206015911295,0.0,26.62437302428043,175.656863432085,78.5530341361362,199.7683956310696,125.16368397655796,208.94052702118788,212.85045440336864,2.332815995499601,39.71820609851774,26.886999697012698,118.46143724824863,136.39902900884698,124.84530022361274,233.51493875907093,144.69926895507746,85.03003799902648,101.29449187557015,113.47909398776801,76.62852485103676,16.094878529487108,102.07195358203867,247.0318419472077,98.85019848342714,241.88620472785323,25.889774860457948,128.8726895893708,133.19590063804276,6.301922504745652,6.035312378289581,4.682882783016636,5.137970106602721,4.407843986733999,5.230762345528358,6.045160247209528,6.719425032743318,8.828479489320062,2.2050835648711122,6.3124422453152285,3.6427305023186958,6.176666529336125,1.5935392787569858
554,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,184.98774428540352,171.07917286465118,17.82016029644231,66.5802072415639,35.86099678814762,69.18790853242763,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,74.13622055016964,229.12102211637387,168.87225053935038,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,77.27122822518008,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,85.54238423333535,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,4.144429024620138,3.0678386665756032,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,7.542156105598552,6.019647641853897,9.033785658362198,4.1328185251548275,7.24354506308864,3.6340629278971157,7.241586343915853,3.9036805069688882
555,126.54747292386293,216.3399458095173,138.59137674536447,198.85049125736208,82.69087344836196,203.44548072095446,193.6358297807406,229.22500196173098,247.80997375491137,160.71201672736996,148.28102499171067,17.82016029644231,66.5802072415639,35.86099678814762,94.52408465506758,70.50568183316614,26.962655128719533,179.73377237601113,104.5601331365092,22.943670560974823,234.0135133182286,96.05998124586284,229.12102211637387,146.41324266779685,142.22518293344868,123.1492893153049,85.8307035478362,116.38298376497056,19.75585008441655,98.43621489549406,98.51707159191136,144.8726039635037,92.20775254102898,99.83424462953,32.651409324273274,22.887074989054796,19.746201741411745,19.419382383446674,198.86681018743948,107.94545347673703,113.74858769465766,177.47541472849667,122.61565836613788,207.2073486476816,188.6559872197282,12.30310262669559,3.804902731184349,3.0882225151700973,4.62884733179386,8.557311263098075,1.6611141296831577,5.880738149281413,6.667156105598552,6.019647641853897,9.033785658362198,4.491094388295642,7.382194287799619,3.948203696109966,7.241586343915853,3.7010331431244667
